backdoor,avg,max,min,variance,std_dev
90,0.8671666666666666,0.8671666666666666,0.8671666666666666,0.0,0.0
91,0.867,0.867,0.867,0.0,0.0
92,0.8659666666666667,0.8661666666666668,0.8658333333333333,1.5555555555561013e-08,0.0001247219128924866
93,0.86525,0.8663333333333334,0.8648333333333331,2.9583333333342175e-07,0.0005439056290694386
94,0.8652499999999999,0.8654999999999999,0.8651666666666665,1.250000000000835e-08,0.00011180339887502683
95,0.8644833333333333,0.8646666666666667,0.8643333333333334,8.05555555555193e-09,8.975274678555487e-05
96,0.8637666666666666,0.8640000000000001,0.8634999999999999,3.4444444444464985e-08,0.00018559214542772273
97,0.8617166666666668,0.8618333333333335,0.8615,1.1388888888896741e-08,0.00010671873729058426
98,0.8618166666666667,0.8630000000000001,0.8611666666666666,6.413888888889471e-07,0.0008008675851156339
99,0.8614,0.8615,0.8613333333333333,6.666666666659278e-09,8.164965809272736e-05
100,0.8610333333333331,0.8614999999999998,0.8606666666666666,6.555555555554999e-08,0.00025603819159560943
101,0.8597333333333333,0.86,0.8596666666666668,1.222222222221361e-08,0.00011055415967847438
102,0.8610666666666666,0.8613333333333333,0.8608333333333335,3.444444444441836e-08,0.00018559214542759712
103,0.8606166666666667,0.8608333333333332,0.8601666666666669,3.361111111108409e-08,0.00018333333333325964
104,0.8584166666666668,0.8586666666666668,0.8581666666666667,2.361111111111701e-08,0.00015365907428823398
105,0.8557333333333335,0.8560000000000001,0.8556666666666667,1.2222222222225451e-08,0.00011055415967852793
106,0.8550166666666665,0.8551666666666666,0.8548333333333333,1.3611111111109961e-08,0.00011666666666666173
107,0.8538166666666667,0.8545,0.8531666666666666,2.8583333333335175e-07,0.0005346338310781985
108,0.85315,0.8533333333333333,0.853,8.055555555553781e-09,8.975274678556518e-05
109,0.8543,0.8545,0.8541666666666666,1.0000000000002239e-08,0.0001000000000000112
110,0.8548,0.8551666666666666,0.8543333333333333,4.888888888889736e-08,0.0002211083193570458
111,0.8523,0.8526666666666666,0.8521666666666666,2.1111111111098322e-08,0.00014529663145131178
112,0.8500666666666665,0.8501666666666667,0.85,6.66666666667408e-09,8.1649658092818e-05
113,0.8501166666666666,0.8503333333333334,0.85,1.1388888888896743e-08,0.00010671873729058427
114,0.8521666666666666,0.8523333333333334,0.852,1.66666666666741e-08,0.00012909944487360934
115,0.8525833333333335,0.8528333333333334,0.8525,1.2500000000002797e-08,0.000111803398875002
116,0.8494666666666667,0.8498333333333333,0.8491666666666667,3.777777777777093e-08,0.0001943650631614924
117,0.8486499999999999,0.8488333333333333,0.8484999999999999,8.055555555560441e-09,8.975274678560229e-05
118,0.84785,0.8481666666666665,0.8476666666666667,2.4722222222203085e-08,0.0001572330188675492
119,0.8453333333333333,0.8455,0.845,3.3333333333344504e-08,0.00018257418583508597
120,0.8446,0.845,0.8443333333333332,2.8888888888906205e-08,0.00016996731711981043
121,0.8455499999999999,0.8458333333333332,0.8451666666666664,4.472222222223939e-08,0.00021147629234086592
122,0.8440333333333332,0.8443333333333334,0.8438333333333332,2.6666666666671892e-08,0.0001632993161855612
